run,type,sandbox_idle_timeout_s,ablate,sandbox_cold_start_s,rate_per_min,think_snr,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=6,lease,300,prewarm,3.0,2.0,0.9,lease,6,675,549,11,0.019642857142857142,0.06875,549,348.02687884515217,3003.4565363167617,26.906291693872543,600.0000000000005,0,413,2,0,0,0.005860205201681627,0.41875790788087763,2504025016.3442817,0.0,0,1820.6820586582894,1364.2471141909004,682800.0,6709.9608454529225,255,40,0.4874604084794463,0.5037313369460071,0.6421187050958301,0.3128552892817331,299.45454545454544,0.5
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=7,lease,300,prewarm,3.0,2.0,0.9,lease,7,805,646,10,0.01524390243902439,0.046296296296296294,646,199.63946736819412,2059.9882194632323,33.15641663263725,600.0000000000005,0,358,1,0,0,0.011906219615295498,0.32986622252074493,1474343302.989099,0.0,0,774.1996858589763,560.1784369730763,868800.0,6644.759446056152,242,31,0.48412781732814986,0.4929991113537828,0.7059036797623672,0.3089533591036661,352.3636363636364,0.55
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=8,lease,300,prewarm,3.0,2.0,0.9,lease,8,860,676,8,0.011695906432748537,0.046511627906976744,676,227.5090804793216,3140.0675803262425,29.05189774734733,600.0000000000005,0,590,3,0,0,0.00756087985681189,0.44109800448371317,3065642274.251956,0.0,0,886.2761560481449,839.9016271834687,799200.0,9534.899893081922,298,22,0.4478449835944714,0.4554580639455853,0.7207045837380213,0.32246327749739817,368.72727272727275,0.57
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=9,lease,300,prewarm,3.0,2.0,0.9,lease,9,882,681,17,0.024355300859598854,0.09090909090909091,681,312.0120416902673,3139.1097270610658,64.95435625101504,600.0000000000005,0,707,1,0,0,0.005507782382105996,0.3521984369952275,968580439.638268,0.0,0,660.9683723332855,626.7050537113619,893400.0,15876.071906579635,311,13,0.4006631934566094,0.4147089288521432,0.8163044838327183,0.28560860575238517,371.4545454545455,0.65
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=10,lease,300,prewarm,3.0,2.0,0.9,lease,10,704,602,5,0.008237232289950576,0.03676470588235294,602,245.71904525336663,2038.4141252049203,61.460832846312506,600.0000000000005,0,162,2,0,0,0.004034859533013785,0.2763105676739584,1120039630.6160657,0.0,0,1274.160527218918,872.3816246201852,673200.0,5129.589272872979,261,14,0.5822065210831802,0.5891744673312487,0.7412766354207136,0.32234824631051806,328.3636363636364,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=1,lease,300,prewarm,30.0,2.0,0.0,lease,1,639,531,1,0.0018796992481203006,0.006666666666666667,531,231.30006918834124,1851.9415595049572,16.104591213453386,600.0000000000005,0,197,0,0,0,0.0006171905609621142,0.2884084348425028,3310629372.859504,0.0,0,1088.9602367408593,651.0720192636597,825600.0,5022.62276632001,289,20,0.596280706814842,0.597495446133944,0.6313163291690947,0.31097419152373573,289.6363636363636,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=2,lease,300,prewarm,30.0,2.0,0.0,lease,2,674,489,13,0.025896414342629483,0.10483870967741936,489,175.84143397443063,2268.7147057437696,20.635591438116272,600.0000000000005,0,489,3,0,0,0.006433779053916967,0.29064582291781565,2654591775.786815,0.0,0,1050.9669930167204,604.6394735981785,753600.0,8570.601801174456,237,21,0.39705889862359817,0.41022109277087704,0.5956764115068959,0.30135191697118285,266.72727272727275,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=3,lease,300,prewarm,30.0,2.0,0.0,lease,3,761,553,28,0.04819277108433735,0.16875,553,84.85946710866801,2704.3739847528163,4.54208611087125,600.0000000000005,0,648,0,0,0,0.014759439067310911,0.38809730147291266,3986796750.880864,0.0,0,1083.1708309041328,490.15201090846153,752400.0,6164.477822777941,250,23,0.4045027910837859,0.4270537027839417,0.5751667763128075,0.289021427752821,301.6363636363636,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=4,lease,300,prewarm,30.0,2.0,0.0,lease,4,691,555,9,0.015957446808510637,0.05063291139240506,555,131.93211501151745,2160.657384784559,9.83478958958789,600.0000000000005,0,246,0,0,0,0.0122336184806596,0.29514356662722513,4095752086.5745378,0.0,0,680.9216299226082,508.2374055655132,697800.0,2918.117423236419,230,17,0.5080821036557983,0.5164607590358373,0.5562516305725524,0.31889441431534843,302.72727272727275,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=5,lease,300,prewarm,30.0,2.0,0.0,lease,5,961,700,35,0.047619047619047616,0.175,700,84.24160373046743,3626.9274124212875,35.37494925158076,600.0000000000005,0,1229,1,0,0,0.013258008605408055,0.21363093127881477,3616955059.469662,0.0,0,811.6722151323102,807.0533703606222,924600.0,15368.99480047818,303,4,0.3439869107858784,0.3660918476221444,0.7198437679640961,0.3103252222434206,381.8181818181818,0.62
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=6,lease,300,prewarm,30.0,2.0,0.0,lease,6,599,444,24,0.05128205128205128,0.17391304347826086,444,172.83673003971205,3656.584657088871,14.808628603662095,600.0000000000005,0,638,0,0,0,0.011472538313508097,0.40028449747532974,4252154802.0192122,0.0,0,1504.4335807764342,1148.3508684408653,598200.0,5325.661305196772,236,21,0.3987304003362149,0.42880044012267593,0.5362883063973064,0.28097276205217825,242.1818181818182,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=7,lease,300,prewarm,30.0,2.0,0.0,lease,7,747,538,10,0.01824817518248175,0.05649717514124294,538,159.01009332169224,2463.882470846028,34.7155405284205,600.0000000000005,0,602,0,0,0,0.0025802864948207853,0.31796266067047846,3224637859.5174384,0.0,0,1380.4386385878727,1297.0439095546476,838800.0,5904.356327501642,230,15,0.400264328886292,0.409302305286886,0.592950558420746,0.29038413223388126,293.45454545454544,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=8,lease,300,prewarm,30.0,2.0,0.0,lease,8,803,599,30,0.04769475357710652,0.1686046511627907,599,95.28783313892654,3682.7807004073816,1.2567602389392325,600.0000000000005,0,844,1,0,0,0.018440696551957087,0.42341990063683865,4942340815.597136,0.0,0,860.9394100122956,819.4821015390203,759600.0,10926.045546130832,252,3,0.3748734826075871,0.403793094139449,0.571623976447164,0.2811285299926161,326.72727272727275,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=9,lease,300,prewarm,30.0,2.0,0.0,lease,9,814,610,27,0.0423861852433281,0.15606936416184972,610,135.41880172349897,3603.880286599081,12.977938681406485,600.0000000000005,0,884,0,0,0,0.007346320113903088,0.2979589506525062,4492553479.971219,0.0,0,708.8355270112139,669.2964203590977,722400.0,12554.622915458007,265,10,0.3592552715584607,0.38131605880569724,0.6055730437953251,0.30615839973636644,332.72727272727275,0.53
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=10,lease,300,prewarm,30.0,2.0,0.0,lease,10,673,553,9,0.01601423487544484,0.072,553,156.1811564983377,1938.3211830237478,7.177525709572808,600.0000000000005,0,369,0,0,0,0.005744552853887698,0.23996350913492132,3690007181.4942956,0.0,0,1423.2807924808062,1352.1014895092148,584400.0,10293.538700071882,235,3,0.46897559624875784,0.4822493545880195,0.5789781911988475,0.32440217940104316,301.6363636363636,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=1,lease,300,prewarm,30.0,2.0,0.9,lease,1,629,513,3,0.005813953488372093,0.013422818791946308,513,296.0737722110089,1833.3306559065888,29.014162313387533,600.0000000000005,0,205,0,0,0,0.0055413085162283465,0.2756172997359779,2819157575.2437453,0.0,0,1404.701833883181,928.188666190714,805200.0,7077.222182588329,309,19,0.566208278800516,0.5688043407177573,0.6600834069298758,0.32306623847053667,279.8181818181818,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=2,lease,300,prewarm,30.0,2.0,0.9,lease,2,702,532,11,0.020257826887661142,0.07913669064748201,532,244.9110163810135,2088.2047653618697,18.88636997864678,600.0000000000005,0,436,1,0,0,0.003643812454909435,0.29492677848881715,3085889688.796157,0.0,0,1381.2675350027093,943.3965658825387,733800.0,10060.945254436392,256,21,0.43896958444053163,0.4521166001922389,0.6246325983310671,0.3365214338689248,290.1818181818182,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=3,lease,300,prewarm,30.0,2.0,0.9,lease,3,776,570,17,0.028960817717206135,0.10526315789473684,570,87.59737583889375,2366.3126154473566,15.52961631640693,600.0000000000005,0,594,1,0,0,0.004429747902019164,0.3905919315762668,4170636741.8435655,0.0,0,1082.3534827890949,551.4840319133657,769800.0,6909.124250618651,251,28,0.43124533930819353,0.44810079239179784,0.5687864620038526,0.30348895994898345,310.90909090909093,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=4,lease,300,prewarm,30.0,2.0,0.9,lease,4,753,610,5,0.008130081300813009,0.031055900621118012,610,126.26168306337127,2018.774332360507,11.686439890723426,600.0000000000005,0,228,0,0,0,0.0032614916991002816,0.25002944449726955,3859236093.4021363,0.0,0,832.8837219267539,589.0711458509061,696600.0,3203.523268799847,208,20,0.5314819343338949,0.5369021472070573,0.5910845433542153,0.34120701183724783,332.72727272727275,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=5,lease,300,prewarm,30.0,2.0,0.9,lease,5,961,713,30,0.040376850605652756,0.15306122448979592,713,71.52305427350439,3615.8786246801915,18.91604079349953,600.0000000000005,0,1190,0,0,0,0.012103417800179326,0.2453478297349176,4135060281.8968987,0.0,0,961.190613077679,956.4677949989682,834000.0,9448.097875229378,260,5,0.3691217140041211,0.39025870223942205,0.6768431906363312,0.3699220326053199,388.90909090909093,0.6
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=6,lease,300,prewarm,30.0,2.0,0.9,lease,6,626,473,15,0.030737704918032786,0.10416666666666667,473,213.8117373745547,3491.521942817269,9.012264323935712,600.0000000000005,0,634,1,0,0,0.010619289228606572,0.4290564081865115,4651867318.110992,0.0,0,1560.9810693705836,1098.3308634721766,602400.0,7084.887918490067,215,24,0.40059423016471296,0.4186269458265874,0.5154510529412717,0.27881681369224676,258.0,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=7,lease,300,prewarm,30.0,2.0,0.9,lease,7,761,572,5,0.008665511265164644,0.026881720430107527,572,181.5841790468968,2159.372836481087,21.99102478549656,600.0000000000005,0,545,3,0,0,0.004843386268555623,0.293892151056651,3235949165.269165,0.0,0,1447.804659018961,1354.7188913884281,819000.0,6856.260094092192,219,17,0.4322935640396591,0.43767432809847434,0.5962821002452409,0.30235752965923945,312.0,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=8,lease,300,prewarm,30.0,2.0,0.9,lease,8,814,618,13,0.020602218700475437,0.07647058823529412,618,160.2166881308658,3610.8889502748657,12.409015185673868,600.0000000000005,0,759,0,0,0,0.013085166287487624,0.4091320116191404,4696670550.723694,0.0,0,1312.5935444451857,1007.6311793614741,833400.0,9576.47675471906,291,6,0.4139740416803563,0.42403166103722956,0.6114953261217949,0.31362850908948986,337.0909090909091,0.53
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=9,lease,300,prewarm,30.0,2.0,0.9,lease,9,846,618,30,0.046296296296296294,0.16574585635359115,618,165.13048890899972,3137.588448644148,46.33733099616933,600.0000000000005,0,898,1,0,0,0.011463905377087543,0.24217891568750274,2474016207.3787074,0.0,0,688.1810905941859,670.9896569397443,837600.0,16341.556695172832,296,5,0.35356816510340566,0.37320394616670294,0.7095743386994949,0.3013928693450114,337.0909090909091,0.56
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=10,lease,300,prewarm,30.0,2.0,0.9,lease,10,676,560,7,0.012345679012345678,0.056451612903225805,560,227.35309979573617,1925.8627146559634,23.352604980368707,600.0000000000005,0,294,1,0,0,0.003963294375880786,0.2112789043867615,2602539031.079296,0.0,0,1265.823720052122,1122.3882254472735,681000.0,7728.679279765447,261,5,0.54520526802936,0.5555967502329747,0.6469370549242425,0.34125465567996555,305.45454545454544,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=1,lease,300,prewarm,90.0,2.0,0.0,lease,1,601,470,6,0.012605042016806723,0.04411764705882353,470,178.87670777210178,2053.8379300063,9.15663330452449,600.0000000000005,0,332,0,0,0,0.0027844513860965977,0.295692509182621,4425773759.61919,0.0,0,1568.8383072195336,424.7715220814832,758400.0,5955.659565371178,268,30,0.5090407293942506,0.5188071374971951,0.5447109488555426,0.3208159596694501,256.3636363636364,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=2,lease,300,prewarm,90.0,2.0,0.0,lease,2,658,465,17,0.035269709543568464,0.14049586776859505,465,152.35762543302417,2502.4977147629925,7.806407219120474,600.0000000000005,0,554,0,0,0,0.009321771359794569,0.27516380641466065,3612082242.5930376,0.0,0,1297.7245098036205,295.15290707347026,738600.0,9312.47132284789,239,23,0.381989572664289,0.39741958654575105,0.5382183663720539,0.3358626604303497,253.63636363636365,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=3,lease,300,prewarm,90.0,2.0,0.0,lease,3,749,538,30,0.0528169014084507,0.1830065359477124,538,88.10273592008957,3637.3105438687203,2.71080450660883,600.0000000000005,0,684,0,0,0,0.022880796814675353,0.345590324568129,4234965505.3270845,0.0,0,894.9651910005721,477.58769108486854,752400.0,4961.937185048719,265,16,0.39486523099019,0.42105539710581275,0.5352043506903976,0.3207107108768528,293.45454545454544,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=4,lease,300,prewarm,90.0,2.0,0.0,lease,4,664,516,9,0.017142857142857144,0.05333333333333334,516,106.74694159086437,2135.966352608562,0.8770382694802382,600.0000000000005,0,356,0,0,0,0.015323662819546814,0.277226334695926,4513337839.324432,0.0,0,806.9426496220676,423.92178830861735,684000.0,2908.1599283390346,216,17,0.48360326431270506,0.49181701479570333,0.49641154924647113,0.33830789078295975,281.45454545454544,0.39
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=5,lease,300,prewarm,90.0,2.0,0.0,lease,5,947,679,41,0.05694444444444444,0.20707070707070707,679,66.31910211326704,4406.6834850393525,16.171256913454556,600.0000000000005,0,1315,1,0,0,0.01832289787264228,0.18582457291336377,4631813970.548188,0.0,0,487.7785502331482,485.09821205543665,868200.0,15982.683578539836,297,3,0.3353271058880969,0.3626565652504575,0.6569011868889213,0.3774992857369731,370.3636363636364,0.57
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=6,lease,300,prewarm,90.0,2.0,0.0,lease,6,604,440,20,0.043478260869565216,0.15748031496062992,440,159.8622063444849,3643.9135064135135,10.17340075210239,600.0000000000005,0,672,0,0,0,0.011219850711762402,0.36916709893891475,4614591076.012479,0.0,0,946.4381412906664,696.3966399587738,574200.0,5365.955823709065,231,16,0.39201829281195816,0.417607576186202,0.5125167715496309,0.3042200178245674,240.0,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=7,lease,300,prewarm,90.0,2.0,0.0,lease,7,720,502,18,0.03461538461538462,0.10285714285714286,502,140.0162661832892,2450.531476572949,1.853308282038884,600.0000000000005,0,676,0,0,0,0.008259498489526913,0.26380678764780524,3917036248.3060493,0.0,0,1829.661211479302,1748.4571439607864,789000.0,7450.906424368159,227,13,0.38911850145289184,0.4025554198641855,0.531668825818279,0.3422707688380817,273.8181818181818,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=8,lease,300,prewarm,90.0,2.0,0.0,lease,8,783,563,37,0.06166666666666667,0.21686746987951808,563,96.18731687432637,3711.213434428402,2.9550378765632814,600.0000000000005,0,908,0,0,0,0.019262022758203837,0.414322596245171,4397562562.624944,0.0,0,981.3731214986444,847.3566521720181,740400.0,10142.732139773976,240,2,0.36791451646015333,0.4025323524817208,0.5669896370718402,0.3043900538955017,307.0909090909091,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=9,lease,300,prewarm,90.0,2.0,0.0,lease,9,805,583,38,0.061191626409017714,0.21468926553672316,583,135.49113359949376,3757.453433465997,14.39462237235529,600.0000000000005,0,951,1,0,0,0.009163475339852114,0.2389419550754636,4058002708.4190507,0.0,0,983.5720896821575,967.4531447856652,724800.0,10885.381809956318,260,6,0.360458251228102,0.3942078307942605,0.6088001665938229,0.3364683732871589,318.0,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=10,lease,300,prewarm,90.0,2.0,0.0,lease,10,641,509,10,0.019267822736030827,0.08771929824561403,509,130.76240579106707,2144.3016422199075,6.603703881950111,600.0000000000005,0,424,0,0,0,0.006811197021161748,0.21765558741600632,4144312419.0436773,0.0,0,1446.1859456735147,1167.1674146384428,514200.0,10466.57398934989,210,5,0.44631483920639525,0.4603807917523159,0.5226228936723,0.3624139662522228,277.6363636363636,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.9_seed=1,lease,300,prewarm,90.0,2.0,0.9,lease,1,587,454,6,0.013043478260869565,0.045454545454545456,454,257.23515788750797,2147.9270788200733,18.46245578272328,600.0000000000005,0,345,0,0,0,0.0025489657639489022,0.2615664130194843,3381381889.7387643,0.0,0,2289.7873810601986,1092.911941384412,795000.0,6262.1794635717315,297,10,0.5030116563114774,0.5096922273134319,0.5832544609638047,0.3365423213071946,247.63636363636365,0.41
