run,type,sandbox_idle_timeout_s,ablate,rate_per_min,think_snr,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=2,lease,300,park+prewarm,2.0,0.0,lease,2,678,486,18,0.03571428571428571,0.144,486,149.85789071751105,2328.071769255252,15.594245062054508,600.0000000000005,0,501,1,0,0,0.007316536059786663,0.31617307849431475,3059504853.5963254,0.0,0,807.5980993982085,489.0989923872585,745800.0,8451.660971208057,239,24,0.38871980366893605,0.40864981977676673,0.5816847283572909,0.27554444663584926,265.0909090909091,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=3,lease,300,park+prewarm,2.0,0.0,lease,3,756,546,27,0.04712041884816754,0.1592356687898089,546,75.315363665203,2866.082116669946,3.535923771317516,600.0000000000005,0,660,0,0,0,0.012953137977335459,0.4248453675581712,3834346960.13165,0.0,0,796.5007063289138,294.94637939369704,763200.0,5560.459723139861,268,18,0.39090818751855044,0.4155264179083589,0.5701454067275318,0.2600817122199415,297.8181818181818,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=4,lease,300,park+prewarm,2.0,0.0,lease,4,704,561,10,0.017513134851138354,0.058823529411764705,561,90.29263530712069,2006.0143647617658,8.548874919353995,600.0000000000005,0,289,0,0,0,0.014840689656092051,0.3266170274153192,4358132445.517398,0.0,0,459.95489730424873,414.1799470962476,709800.0,2546.349979262366,228,19,0.47345429657516314,0.4828209643054643,0.5516917642692956,0.27183705103548306,306.0,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=5,lease,300,park+prewarm,2.0,0.0,lease,5,976,706,44,0.058666666666666666,0.21890547263681592,706,68.97598133365898,3833.631855561583,22.040656371236622,600.0000000000005,0,1273,1,0,0,0.01752729149881626,0.22417767079073897,3548307686.1566834,0.0,0,810.4736120190425,805.8547672473546,865800.0,15906.790633040964,298,4,0.32841660923205207,0.3559107156719008,0.7189154152178839,0.2954851897134948,385.0909090909091,0.6
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=6,lease,300,park+prewarm,2.0,0.0,lease,6,604,441,27,0.057692307692307696,0.20149253731343283,441,153.59230600496085,3626.8085792573565,16.095819648834386,600.0000000000005,0,633,0,0,0,0.011651427453260471,0.4219113583601048,3512747488.609492,0.0,0,1147.3899870630025,798.4756148530133,617400.0,4580.363476142857,232,22,0.3806145501417649,0.41570194149936646,0.551170049153393,0.24701755351290572,240.54545454545456,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=7,lease,300,park+prewarm,2.0,0.0,lease,7,739,529,13,0.023985239852398525,0.07262569832402235,529,137.22013161894392,2460.4285308557346,18.893548109976283,600.0000000000005,0,655,0,0,0,0.0037439450150392414,0.3413225897994973,3422130712.7170253,0.0,0,1446.2105797531785,1388.8724088533536,810000.0,7456.216545674411,231,15,0.3706301971936588,0.38033116388901844,0.583951849537037,0.26016878651226827,288.54545454545456,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=8,lease,300,park+prewarm,2.0,0.0,lease,8,803,598,34,0.05379746835443038,0.19428571428571428,598,90.66012818808906,3710.555025936304,5.625779448659779,600.0000000000005,0,840,0,0,0,0.01711038806790604,0.4855130244739765,4793585872.694974,0.0,0,620.1325204947418,604.6195210781111,754800.0,9040.997138457553,242,5,0.3655059372861717,0.39878598166827167,0.5775001985722611,0.24936842083833985,326.1818181818182,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=9,lease,300,park+prewarm,2.0,0.0,lease,9,820,611,37,0.05709876543209876,0.20555555555555555,611,139.31921419548598,3655.637137415438,15.477432724182707,600.0000000000005,0,894,0,0,0,0.01146210577631958,0.31617832388920636,3549043220.4839315,0.0,0,743.9860553393364,726.02528796616,768000.0,10796.332535306989,274,9,0.34768335808168616,0.37606106270792494,0.643026762982388,0.25076830624521473,333.2727272727273,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.0_seed=10,lease,300,park+prewarm,2.0,0.0,lease,10,666,540,10,0.01818181818181818,0.08403361344537816,540,127.10180135591486,2084.6162184560967,1.9897314811553128,600.0000000000005,0,372,0,0,0,0.008136485610172682,0.2693719907991665,4238553455.712527,0.0,0,1301.72293996525,994.9359044510597,542400.0,11714.364136816712,227,14,0.43853080169525477,0.4525468360369627,0.549661375671782,0.29090854789286463,294.54545454545456,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=1,lease,300,park+prewarm,2.0,0.9,lease,1,591,463,7,0.014893617021276596,0.04477611940298507,463,213.18617100773645,2001.5010261331029,18.84234099002428,600.0000000000005,0,334,2,0,0,0.007867596888154752,0.2963830838202378,2776968408.1008854,0.0,0,386.88424291714546,304.44033970894884,789000.0,5386.312681540375,296,9,0.45962915178766917,0.46501036571146315,0.6153241948248511,0.2483246012178158,252.54545454545456,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=2,lease,300,park+prewarm,2.0,0.9,lease,2,666,477,17,0.03441295546558704,0.1328125,477,172.79253995809222,2632.358386141656,8.91852214608618,600.0000000000005,0,559,0,0,0,0.005508103592867329,0.3113709948232245,3123746508.564902,0.0,0,1111.6834793651294,507.4160317455062,732600.0,7266.383113143483,253,26,0.37469428417376227,0.3929156223964794,0.5886036546919515,0.2684232566822939,260.1818181818182,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=3,lease,300,park+prewarm,2.0,0.9,lease,3,753,534,26,0.04642857142857143,0.15436241610738255,534,64.56448709496044,3328.131485065978,4.6361010688862105,600.0000000000005,0,670,0,0,0,0.011936480365392589,0.4589524960310026,4573856104.75479,0.0,0,694.3820946336566,188.86219145343216,737400.0,6750.557970884559,233,22,0.3890265401873217,0.40929622846359365,0.5270302924315269,0.23893812165464917,291.2727272727273,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=4,lease,300,park+prewarm,2.0,0.9,lease,4,707,555,13,0.022887323943661973,0.07692307692307693,555,73.04345539880433,2067.627194550598,3.73719885042892,600.0000000000005,0,374,0,0,0,0.01639151999806251,0.34951143666217754,4801220678.946172,0.0,0,495.70004359719877,443.0964260147914,663000.0,3167.796557710287,208,21,0.4469675033180132,0.45849902829625366,0.5206134741121148,0.24743882166601874,302.72727272727275,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=5,lease,300,park+prewarm,2.0,0.9,lease,5,968,696,39,0.053061224489795916,0.2087912087912088,696,60.52086298695184,4058.822726445531,11.502465163042503,600.0000000000005,0,1288,0,0,0,0.009703129298824885,0.232362978594665,4042331070.030693,0.0,0,867.8276647734506,863.0994015501323,829200.0,8376.143135605935,273,5,0.3421691435549183,0.370157809057481,0.6770450948021886,0.29120662037065376,379.6363636363636,0.58
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=6,lease,300,park+prewarm,2.0,0.9,lease,6,622,461,23,0.047520661157024795,0.15384615384615385,461,161.21201103273643,3598.7021909953874,1.612320595836268,600.0000000000005,0,695,0,0,0,0.010268893265514757,0.4999213478735423,4710448391.926347,0.0,0,1409.083328519871,978.39617665656,585000.0,5802.193914817313,206,24,0.36389720402764547,0.3886881401026149,0.49422856052107617,0.22298437363210719,251.45454545454547,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=7,lease,300,park+prewarm,2.0,0.9,lease,7,736,520,20,0.037037037037037035,0.11428571428571428,520,128.55939841437635,2949.858227328799,15.441974821559008,600.0000000000005,0,652,1,0,0,0.009989437258139828,0.3274069557734397,3465497337.53252,0.0,0,670.4592905483506,579.4287685553602,774000.0,7436.957495105823,212,17,0.39257163060444694,0.40688902291803575,0.5575585599383256,0.24519479723564855,283.6363636363636,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=8,lease,300,park+prewarm,2.0,0.9,lease,8,792,573,29,0.04817275747508306,0.1696969696969697,573,95.54664339669989,3757.983219084928,5.075100858430017,600.0000000000005,0,856,0,0,0,0.015265701250152917,0.46633685207977754,5468723166.389802,0.0,0,694.9595049356349,678.6418915987897,697200.0,9820.062386012842,244,5,0.35512841960016195,0.3789919094413504,0.5502075678661617,0.24065940327668991,312.54545454545456,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=9,lease,300,park+prewarm,2.0,0.9,lease,9,830,608,35,0.05443234836702955,0.18617021276595744,608,134.1785439138439,3737.6315631108628,22.75840318058631,600.0000000000005,0,951,0,0,0,0.007486684141429523,0.2812062485487741,3218069212.4469295,0.0,0,496.7444156207672,482.61001199424425,839400.0,13341.862385142838,282,6,0.3380245572711337,0.3656486612717762,0.6596104893769426,0.2539785772702601,331.6363636363636,0.53
type=lease_sandbox_idle_timeout_s=300_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=10,lease,300,park+prewarm,2.0,0.9,lease,10,669,551,8,0.014311270125223614,0.06451612903225806,551,157.4312735151061,2125.49291338681,5.471513903429293,600.0000000000005,0,378,0,0,0,0.005625471735254892,0.231352344395479,4016564445.7195187,0.0,0,1096.3688429053175,1004.5311761995827,630000.0,8548.642661126187,241,8,0.4728501882580425,0.4847786778755011,0.5791813207637271,0.28242105880003837,300.54545454545456,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=1,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,1,616,492,7,0.014028056112224449,0.050359712230215826,492,177.65406354315678,2112.2835308586964,19.270821895753283,600.0000000000005,0,270,1,0,0,0.002067941954940711,0.35660116807734765,3693639531.6735096,0.0,0,0.0,0.0,0.0,0.0,274,32,0.5169424403679067,0.5288416224671106,0.6012413629524411,0.24266542988411247,268.3636363636364,0.38
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=2,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,2,686,512,19,0.035781544256120526,0.13380281690140844,512,140.09881831050006,2630.4624959917787,12.2481946426507,600.0000000000005,0,443,3,0,0,0.009741370818828,0.3388566535705316,2996871230.5481787,0.0,0,0.0,0.0,0.0,0.0,247,23,0.4182289692475473,0.4412076848088159,0.5727869068367974,0.27822087316773353,279.2727272727273,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=3,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,3,770,554,34,0.05782312925170068,0.19375,554,73.56534600754162,3081.950479156563,8.840636462053062,600.0000000000005,0,615,0,0,0,0.016124060354335907,0.4396904049251733,4587807695.295256,0.0,0,0.0,0.0,0.0,0.0,276,19,0.3947803496134008,0.4223087505545443,0.5561457757502914,0.24797747259072425,302.1818181818182,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=4,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,4,695,558,10,0.017605633802816902,0.057692307692307696,558,98.94350870239168,1992.786087356778,2.452603770157498,600.0000000000005,0,238,0,0,0,0.013792805678159568,0.31851156789712776,5088354626.529724,0.0,0,0.0,0.0,0.0,0.0,224,19,0.492599331068832,0.5025339652916216,0.5252149844518907,0.2836978157274059,304.3636363636364,0.38
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=5,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,5,992,725,51,0.06572164948453608,0.24519230769230768,725,59.5186619658125,4357.139391326038,20.033293791778526,600.0000000000005,0,1209,1,0,0,0.026587762490301564,0.2404824465969168,4067627402.1637144,0.0,0,0.0,0.0,0.0,0.0,313,4,0.34233315360184124,0.3772149102800458,0.7097142291949948,0.2984161451602247,395.4545454545455,0.57
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=6,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,6,605,445,26,0.055201698513800426,0.1925925925925926,445,133.82581292219857,3198.427637026624,19.285499154294953,600.0000000000005,0,599,0,0,0,0.01542621289949187,0.42370771252119915,3979008426.4927135,0.0,0,0.0,0.0,0.0,0.0,221,21,0.3844952884036298,0.41854580046470385,0.5383991590585341,0.24796657303756767,242.72727272727275,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=7,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,7,719,491,20,0.03913894324853229,0.11428571428571428,491,139.07307509827388,2785.935389571613,18.720412001080696,600.0000000000005,0,646,1,0,0,0.009138679123114078,0.3418536929846733,3442886007.413887,0.0,0,0.0,0.0,0.0,0.0,232,15,0.3758776699657566,0.38877417870989545,0.5742510470894846,0.27059790851823856,267.8181818181818,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=8,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,8,817,621,32,0.04900459418070444,0.16853932584269662,621,102.95075145866576,3719.124904724394,15.22643054834782,600.0000000000005,0,761,0,0,0,0.013458289841961393,0.42395525883499585,4559172815.5572195,0.0,0,0.0,0.0,0.0,0.0,267,5,0.3830564499082377,0.41228297561829963,0.6109508293471575,0.2534501161225141,338.72727272727275,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=9,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,9,806,592,38,0.06031746031746032,0.20218579234972678,592,137.32698656546745,3739.9856392022243,6.218600624669337,600.0000000000005,0,856,0,0,0,0.013116328439465863,0.3075354586532756,4563563754.199722,0.0,0,0.0,0.0,0.0,0.0,259,9,0.36800207165918924,0.4017064512737694,0.6062490548311642,0.2788311377147522,322.90909090909093,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=10,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,10,666,539,14,0.02531645569620253,0.11023622047244094,539,129.25148044641446,2402.496625470805,3.5821736886688034,600.0000000000005,0,321,1,0,0,0.011036604437468404,0.28732365035189206,4531423139.6691675,0.0,0,0.0,0.0,0.0,0.0,222,16,0.4399231885699153,0.4613168057824149,0.539261039214258,0.2918974013979209,294.0,0.38
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=1,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,1,609,477,8,0.016494845360824743,0.05185185185185185,477,207.1266525414694,2246.035056370087,28.146696988126994,600.0000000000005,0,308,1,0,0,0.01816582439768404,0.31154469268745116,3452450232.498527,0.0,0,0.0,0.0,0.0,0.0,289,9,0.4727294877075626,0.4787401154703896,0.6117666613935833,0.2414653667897197,260.1818181818182,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=2,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,2,684,498,19,0.0367504835589942,0.14074074074074075,498,160.02330983862726,3611.526846535154,10.24512856878265,600.0000000000005,0,492,1,0,0,0.009302466552737107,0.3031643311523123,2953854915.6199217,0.0,0,0.0,0.0,0.0,0.0,258,26,0.3983936598900834,0.4195018328231791,0.5974180682668027,0.26537471706355176,271.6363636363636,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=3,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,3,758,544,33,0.05719237435008666,0.2,544,56.776525875602886,2954.950149191214,3.4386544170698046,600.0000000000005,0,623,0,0,0,0.012650951325851464,0.45280604054636214,5538651702.992593,0.0,0,0.0,0.0,0.0,0.0,229,22,0.39787757892798764,0.4271936855196821,0.49506118765378143,0.2264126095226491,296.72727272727275,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=4,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,4,724,571,16,0.027257240204429302,0.09615384615384616,571,71.02836467074576,2251.4038700835595,1.5228587205783033,600.0000000000005,0,322,0,0,0,0.01586548154133978,0.3517501796761173,5254409361.532712,0.0,0,0.0,0.0,0.0,0.0,206,21,0.4563602355736526,0.4722514321595138,0.5242365066166472,0.2442485456166793,311.45454545454544,0.37
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=5,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,5,973,721,46,0.05997392438070404,0.22115384615384615,721,58.31615237727556,3713.3991225324035,14.53249457945094,600.0000000000005,0,1169,0,0,0,0.018529191667870506,0.2409231701087736,4483908250.330435,0.0,0,0.0,0.0,0.0,0.0,274,5,0.3541374443346757,0.3892466016381334,0.6612614370831714,0.30167049186860917,393.2727272727273,0.56
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=6,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,6,625,469,24,0.0486815415821501,0.1643835616438356,469,153.59230600496085,3607.083576318125,3.455093334747744,600.0000000000005,0,628,0,0,0,0.012072733474049937,0.4159543695993656,4537457466.881044,0.0,0,0.0,0.0,0.0,0.0,213,24,0.3861328616488516,0.41476637312126297,0.5125273244585276,0.2564520224909244,255.81818181818184,0.39
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=7,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,7,734,517,22,0.04081632653061224,0.12154696132596685,517,125.26029407573924,2747.4511781069727,0.0,600.0000000000005,0,615,0,0,0,0.012765660378559116,0.3123373652984931,4536673070.399018,0.0,0,0.0,0.0,0.0,0.0,203,17,0.40432045454505394,0.42259656200236384,0.5248997984735172,0.2662149696646032,282.0,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=8,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,8,794,578,35,0.057096247960848286,0.19411764705882353,578,93.71330897963708,3755.675182219425,1.911499829330591,600.0000000000005,0,809,0,0,0,0.02401682610055542,0.43242549862122104,6238603838.477404,0.0,0,0.0,0.0,0.0,0.0,260,5,0.371802217230254,0.4037191577146669,0.5429548172227079,0.254798974064418,315.2727272727273,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=9,lease,300,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,9,830,597,48,0.07441860465116279,0.2553191489361702,597,131.56627017270694,3693.4786799471603,23.31040213318263,600.0000000000005,0,920,1,0,0,0.014732705818714591,0.3022984211333961,3362922688.515576,0.0,0,0.0,0.0,0.0,0.0,275,6,0.35064649929720093,0.39240531812919843,0.6521621525673401,0.2560936324678749,325.6363636363636,0.5
