run,type,rate_per_min,think_snr,tau,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.8_seed=10,clairvoyant,2.0,0.0,0.8,clairvoyant,10,740,653,5,0.007598784194528876,0.033783783783783786,653,119.50792026134923,2276.045194505792,61.52061793486404,600.0000000000005,0,148,4,0,0,0.006070380665398383,0.2651916683314509,1178168510.89167,84.0,28,0.0,0.0,0.0,0.0,247,28,0.6811148425804873,0.6911744921836679,0.7396867896432272,0.3404509115590735,356.1818181818182,0.27
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=1,clairvoyant,2.0,0.0,0.9,clairvoyant,1,660,562,1,0.0017761989342806395,0.006211180124223602,562,141.44787510285278,1829.6085287210924,78.63808495107983,600.0,0,125,3,0,0,0.0027472303191819745,0.3322669993437274,1185639777.772142,309.0,103,0.0,0.0,0.0,0.0,310,70,0.6889096525352779,0.6905377224044308,0.7188509874020655,0.28384749655575003,306.54545454545456,0.23
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=2,clairvoyant,2.0,0.0,0.9,clairvoyant,2,746,597,12,0.019704433497536946,0.0784313725490196,597,155.59184771906416,2193.5352406747293,108.74022701520695,600.0000000000005,0,326,1,0,0,0.006888254298243724,0.3042861996225606,582646479.8354912,138.0,46,0.0,0.0,0.0,0.0,268,39,0.5894495541692071,0.6026266739071477,0.7369143190640378,0.302026594220595,325.6363636363636,0.29
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=3,clairvoyant,2.0,0.0,0.9,clairvoyant,3,858,690,26,0.036312849162011177,0.11979166666666667,690,79.67718544569539,2098.418791298344,45.70262977362702,600.0000000000005,0,411,4,0,0,0.011515672574153637,0.40271463377221917,1476522064.1079478,270.0,90,0.0,0.0,0.0,0.0,276,28,0.5527007130109194,0.5802355599744186,0.702971704598064,0.29590036593973434,376.3636363636364,0.28
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=4,clairvoyant,2.0,0.0,0.9,clairvoyant,4,776,672,6,0.008849557522123894,0.028409090909090908,672,101.3722264212281,1844.3079934073085,23.126900060496393,600.0000000000005,0,141,0,0,0,0.013571413301528824,0.32800760909934634,1640959416.8346696,189.0,63,0.0,0.0,0.0,0.0,259,51,0.7069082171259965,0.7138935397332671,0.7107936639957265,0.3274839329627045,366.54545454545456,0.24
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=5,clairvoyant,2.0,0.0,0.9,clairvoyant,5,1032,806,51,0.059509918319719954,0.20164609053497942,806,83.363245304585,3293.5076150039417,111.27993927663643,600.0000000000005,0,1008,3,0,0,0.0295759135809586,0.29860881415231627,945867731.8834198,77.99999999999997,26,0.0,0.0,0.0,0.0,359,7,0.47606448772134746,0.5206695528175626,0.8703328775778619,0.3279045158195711,439.6363636363636,0.39
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=6,clairvoyant,2.0,0.0,0.9,clairvoyant,6,655,533,16,0.029143897996357013,0.10526315789473684,533,137.20686469296334,2923.397213167514,39.95820054948371,600.0000000000005,0,386,7,0,0,0.011927762291217156,0.44260237129981855,1280541447.0562851,135.0,45,0.0,0.0,0.0,0.0,264,31,0.5811203299442886,0.6093010834207029,0.6682116944484914,0.2819546844132597,290.72727272727275,0.24
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=7,clairvoyant,2.0,0.0,0.9,clairvoyant,7,847,686,14,0.02,0.0625,686,112.14669321117196,1846.5804935508163,72.2924024189251,600.0000000000005,0,362,4,0,0,0.012667782633260828,0.3488918438202154,853365033.5524619,117.0,39,0.0,0.0,0.0,0.0,255,27,0.5846405745052957,0.5990166623460588,0.7331505638152357,0.28335122416133113,374.1818181818182,0.3
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=8,clairvoyant,2.0,0.0,0.9,clairvoyant,8,877,700,27,0.037138927097661624,0.13513513513513514,700,109.47075006133701,3363.1111735588447,79.31063492666844,600.0000000000005,0,643,3,0,0,0.011540783956232599,0.48613388974993504,2070427076.6959996,135.0,45,0.0,0.0,0.0,0.0,313,15,0.5209609052415766,0.548755793143718,0.7505701755374256,0.28508559945937995,381.8181818181818,0.31
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=9,clairvoyant,2.0,0.0,0.9,clairvoyant,9,873,697,27,0.03729281767955801,0.1323529411764706,697,116.5273865490326,3267.0766341877256,96.50149505014492,600.0000000000005,0,609,3,0,0,0.007408726131361431,0.3442487186209454,1341886528.8454003,33.0,11,0.0,0.0,0.0,0.0,317,17,0.5312632992071381,0.5631204394775731,0.7794214032431689,0.31123520250047015,380.1818181818182,0.33
type=clairvoyant_rate_per_min=2.0_think_snr=0.0_tau=0.9_seed=10,clairvoyant,2.0,0.0,0.9,clairvoyant,10,740,653,5,0.007598784194528876,0.033783783783783786,653,119.50792026134923,2276.045194505792,61.52061793486404,600.0000000000005,0,148,4,0,0,0.006070380665398383,0.2651916683314509,1178168510.89167,84.0,28,0.0,0.0,0.0,0.0,247,28,0.6811148425804873,0.6911744921836679,0.7396867896432272,0.3404509115590735,356.1818181818182,0.28
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=1,clairvoyant,2.0,0.5,0.5,clairvoyant,1,683,593,2,0.0033613445378151263,0.006097560975609756,593,161.63595593521677,1819.0580922693032,108.36073651148884,600.0000000000002,0,138,2,0,0,0.006104723855879117,0.28151982070940473,1074264514.079923,168.0,56,0.0,0.0,0.0,0.0,322,38,0.7080053982934493,0.7096629833934495,0.7480906333608521,0.2820215363651156,323.4545454545455,0.26
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=2,clairvoyant,2.0,0.5,0.5,clairvoyant,2,764,609,12,0.01932367149758454,0.07692307692307693,609,134.11703955196322,2179.3930517833014,90.3086776304286,600.0000000000005,0,336,4,0,0,0.006648863803436851,0.27685968864953997,607782024.5848268,153.0,51,0.0,0.0,0.0,0.0,274,30,0.5743704589397769,0.5873003122180483,0.744131627209596,0.3034322009742969,332.1818181818182,0.3
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=3,clairvoyant,2.0,0.5,0.5,clairvoyant,3,858,686,30,0.04189944134078212,0.14210526315789473,686,78.8196947627564,1831.7213366325395,55.609425739659,600.0000000000005,0,447,1,0,0,0.016391591668246875,0.43575407796470855,1411134634.753393,240.0,80,0.0,0.0,0.0,0.0,280,25,0.5313943221111195,0.5593826487839879,0.6931924896035678,0.2801183135743188,374.1818181818182,0.28
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=4,clairvoyant,2.0,0.5,0.5,clairvoyant,4,804,692,5,0.007173601147776184,0.023121387283236993,692,85.76021224894293,1860.0287772700667,12.014921068274365,600.0000000000005,0,139,0,0,0,0.01129875560645842,0.3211724169151631,1964061923.1632252,249.0000000000001,83,0.0,0.0,0.0,0.0,247,62,0.703075531915186,0.7078640937738272,0.6689914815259972,0.33835173327798995,377.4545454545455,0.23
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=5,clairvoyant,2.0,0.5,0.5,clairvoyant,5,1013,796,46,0.05463182897862233,0.18803418803418803,796,92.93134214794554,4054.7493636182044,57.023329787359856,600.0000000000005,0,984,4,0,0,0.03148856684607593,0.32407305698723327,1589606104.466211,87.0,29,0.0,0.0,0.0,0.0,344,10,0.498855058983363,0.5416374131911861,0.8353217270299146,0.36083698000013403,434.1818181818182,0.36
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=6,clairvoyant,2.0,0.5,0.5,clairvoyant,6,700,566,22,0.03741496598639456,0.13924050632911392,566,115.03638900159376,2875.542231718039,44.27491650261816,600.0000000000005,0,435,4,0,0,0.014044243642714341,0.4614352560602712,1621919304.5828004,153.00000000000023,51,0.0,0.0,0.0,0.0,260,37,0.5615003647577105,0.597439769094266,0.6287429757834758,0.2867489179083324,308.72727272727275,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=7,clairvoyant,2.0,0.5,0.5,clairvoyant,7,845,688,15,0.021337126600284494,0.0684931506849315,688,117.23501797449399,1891.1007302087987,61.744585107679164,600.0000000000005,0,362,3,0,0,0.014049163177198976,0.30113435375912634,626318715.6964092,129.0,43,0.0,0.0,0.0,0.0,254,30,0.5782735476406213,0.5938271586883738,0.7330020886833075,0.3018654036618035,375.2727272727273,0.29
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=8,clairvoyant,2.0,0.5,0.5,clairvoyant,8,887,705,24,0.03292181069958848,0.13114754098360656,705,120.71120406590398,3650.196255984327,57.587355126646855,600.0000000000005,0,643,3,0,0,0.012509145219750684,0.440318337579581,1869853224.0208108,135.0,45,0.0,0.0,0.0,0.0,313,19,0.5175806486624464,0.5402696555205367,0.7519509035304973,0.314245384487977,384.54545454545456,0.3
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=9,clairvoyant,2.0,0.5,0.5,clairvoyant,9,867,673,31,0.04403409090909091,0.15228426395939088,673,137.34856430045056,3612.6020899640475,112.29855049021373,600.0000000000005,0,727,4,0,0,0.007280594503447814,0.30899766536728734,963978261.344045,60.0,20,0.0,0.0,0.0,0.0,324,14,0.5002924577215978,0.5359551566372648,0.8037327875509908,0.2947800530073877,367.0909090909091,0.34
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.5_seed=10,clairvoyant,2.0,0.5,0.5,clairvoyant,10,728,652,7,0.010622154779969651,0.04666666666666667,652,144.0842765316538,2053.97317146504,73.83141836318998,600.0000000000005,0,162,3,0,0,0.006987461856761709,0.269867888149964,1151988135.4103992,102.0,34,0.0,0.0,0.0,0.0,262,30,0.711621124458913,0.7253697559373757,0.7508869686407342,0.34620839607580217,355.6363636363636,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=1,clairvoyant,2.0,0.5,0.8,clairvoyant,1,683,593,2,0.0033613445378151263,0.006097560975609756,593,161.63595593521677,1819.0580922693032,108.36073651148884,600.0000000000002,0,138,2,0,0,0.006104723855879117,0.28151982070940473,1074264514.079923,168.0,56,0.0,0.0,0.0,0.0,322,38,0.7080053982934493,0.7096629833934495,0.7480906333608521,0.2820215363651156,323.4545454545455,0.26
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=2,clairvoyant,2.0,0.5,0.8,clairvoyant,2,764,609,12,0.01932367149758454,0.07692307692307693,609,134.11703955196322,2179.3930517833014,90.3086776304286,600.0000000000005,0,336,4,0,0,0.006648863803436851,0.27685968864953997,607782024.5848268,153.0,51,0.0,0.0,0.0,0.0,274,30,0.5743704589397769,0.5873003122180483,0.744131627209596,0.3034322009742969,332.1818181818182,0.29
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=3,clairvoyant,2.0,0.5,0.8,clairvoyant,3,858,686,30,0.04189944134078212,0.14210526315789473,686,78.8196947627564,1831.7213366325395,55.609425739659,600.0000000000005,0,447,1,0,0,0.016391591668246875,0.43575407796470855,1411134634.753393,240.0,80,0.0,0.0,0.0,0.0,280,25,0.5313943221111195,0.5593826487839879,0.6931924896035678,0.2801183135743188,374.1818181818182,0.27
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=4,clairvoyant,2.0,0.5,0.8,clairvoyant,4,804,692,5,0.007173601147776184,0.023121387283236993,692,85.76021224894293,1860.0287772700667,12.014921068274365,600.0000000000005,0,139,0,0,0,0.01129875560645842,0.3211724169151631,1964061923.1632252,249.0000000000001,83,0.0,0.0,0.0,0.0,247,62,0.703075531915186,0.7078640937738272,0.6689914815259972,0.33835173327798995,377.4545454545455,0.23
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=5,clairvoyant,2.0,0.5,0.8,clairvoyant,5,1013,796,46,0.05463182897862233,0.18803418803418803,796,92.93134214794554,4054.7493636182044,57.023329787359856,600.0000000000005,0,984,4,0,0,0.03148856684607593,0.32407305698723327,1589606104.466211,87.0,29,0.0,0.0,0.0,0.0,344,10,0.498855058983363,0.5416374131911861,0.8353217270299146,0.36083698000013403,434.1818181818182,0.35
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=6,clairvoyant,2.0,0.5,0.8,clairvoyant,6,700,566,22,0.03741496598639456,0.13924050632911392,566,115.03638900159376,2875.542231718039,44.27491650261816,600.0000000000005,0,435,4,0,0,0.014044243642714341,0.4614352560602712,1621919304.5828004,153.00000000000023,51,0.0,0.0,0.0,0.0,260,37,0.5615003647577105,0.597439769094266,0.6287429757834758,0.2867489179083324,308.72727272727275,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=7,clairvoyant,2.0,0.5,0.8,clairvoyant,7,845,688,15,0.021337126600284494,0.0684931506849315,688,117.23501797449399,1891.1007302087987,61.744585107679164,600.0000000000005,0,362,3,0,0,0.014049163177198976,0.30113435375912634,626318715.6964092,129.0,43,0.0,0.0,0.0,0.0,254,30,0.5782735476406213,0.5938271586883738,0.7330020886833075,0.3018654036618035,375.2727272727273,0.27
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=8,clairvoyant,2.0,0.5,0.8,clairvoyant,8,887,705,24,0.03292181069958848,0.13114754098360656,705,120.71120406590398,3650.196255984327,57.587355126646855,600.0000000000005,0,643,3,0,0,0.012509145219750684,0.440318337579581,1869853224.0208108,135.0,45,0.0,0.0,0.0,0.0,313,19,0.5175806486624464,0.5402696555205367,0.7519509035304973,0.314245384487977,384.54545454545456,0.33
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=9,clairvoyant,2.0,0.5,0.8,clairvoyant,9,867,673,31,0.04403409090909091,0.15228426395939088,673,137.34856430045056,3612.6020899640475,112.29855049021373,600.0000000000005,0,727,4,0,0,0.007280594503447814,0.30899766536728734,963978261.344045,60.0,20,0.0,0.0,0.0,0.0,324,14,0.5002924577215978,0.5359551566372648,0.8037327875509908,0.2947800530073877,367.0909090909091,0.34
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.8_seed=10,clairvoyant,2.0,0.5,0.8,clairvoyant,10,728,652,7,0.010622154779969651,0.04666666666666667,652,144.0842765316538,2053.97317146504,73.83141836318998,600.0000000000005,0,162,3,0,0,0.006987461856761709,0.269867888149964,1151988135.4103992,102.0,34,0.0,0.0,0.0,0.0,262,30,0.711621124458913,0.7253697559373757,0.7508869686407342,0.34620839607580217,355.6363636363636,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=1,clairvoyant,2.0,0.5,0.9,clairvoyant,1,683,593,2,0.0033613445378151263,0.006097560975609756,593,161.63595593521677,1819.0580922693032,108.36073651148884,600.0000000000002,0,138,2,0,0,0.006104723855879117,0.28151982070940473,1074264514.079923,168.0,56,0.0,0.0,0.0,0.0,322,38,0.7080053982934493,0.7096629833934495,0.7480906333608521,0.2820215363651156,323.4545454545455,0.26
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=2,clairvoyant,2.0,0.5,0.9,clairvoyant,2,764,609,12,0.01932367149758454,0.07692307692307693,609,134.11703955196322,2179.3930517833014,90.3086776304286,600.0000000000005,0,336,4,0,0,0.006648863803436851,0.27685968864953997,607782024.5848268,153.0,51,0.0,0.0,0.0,0.0,274,30,0.5743704589397769,0.5873003122180483,0.744131627209596,0.3034322009742969,332.1818181818182,0.29
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=3,clairvoyant,2.0,0.5,0.9,clairvoyant,3,858,686,30,0.04189944134078212,0.14210526315789473,686,78.8196947627564,1831.7213366325395,55.609425739659,600.0000000000005,0,447,1,0,0,0.016391591668246875,0.43575407796470855,1411134634.753393,240.0,80,0.0,0.0,0.0,0.0,280,25,0.5313943221111195,0.5593826487839879,0.6931924896035678,0.2801183135743188,374.1818181818182,0.28
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=4,clairvoyant,2.0,0.5,0.9,clairvoyant,4,804,692,5,0.007173601147776184,0.023121387283236993,692,85.76021224894293,1860.0287772700667,12.014921068274365,600.0000000000005,0,139,0,0,0,0.01129875560645842,0.3211724169151631,1964061923.1632252,249.0000000000001,83,0.0,0.0,0.0,0.0,247,62,0.703075531915186,0.7078640937738272,0.6689914815259972,0.33835173327798995,377.4545454545455,0.23
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=5,clairvoyant,2.0,0.5,0.9,clairvoyant,5,1013,796,46,0.05463182897862233,0.18803418803418803,796,92.93134214794554,4054.7493636182044,57.023329787359856,600.0000000000005,0,984,4,0,0,0.03148856684607593,0.32407305698723327,1589606104.466211,87.0,29,0.0,0.0,0.0,0.0,344,10,0.498855058983363,0.5416374131911861,0.8353217270299146,0.36083698000013403,434.1818181818182,0.35
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=6,clairvoyant,2.0,0.5,0.9,clairvoyant,6,700,566,22,0.03741496598639456,0.13924050632911392,566,115.03638900159376,2875.542231718039,44.27491650261816,600.0000000000005,0,435,4,0,0,0.014044243642714341,0.4614352560602712,1621919304.5828004,153.00000000000023,51,0.0,0.0,0.0,0.0,260,37,0.5615003647577105,0.597439769094266,0.6287429757834758,0.2867489179083324,308.72727272727275,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=7,clairvoyant,2.0,0.5,0.9,clairvoyant,7,845,688,15,0.021337126600284494,0.0684931506849315,688,117.23501797449399,1891.1007302087987,61.744585107679164,600.0000000000005,0,362,3,0,0,0.014049163177198976,0.30113435375912634,626318715.6964092,129.0,43,0.0,0.0,0.0,0.0,254,30,0.5782735476406213,0.5938271586883738,0.7330020886833075,0.3018654036618035,375.2727272727273,0.27
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=8,clairvoyant,2.0,0.5,0.9,clairvoyant,8,887,705,24,0.03292181069958848,0.13114754098360656,705,120.71120406590398,3650.196255984327,57.587355126646855,600.0000000000005,0,643,3,0,0,0.012509145219750684,0.440318337579581,1869853224.0208108,135.0,45,0.0,0.0,0.0,0.0,313,19,0.5175806486624464,0.5402696555205367,0.7519509035304973,0.314245384487977,384.54545454545456,0.3
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=9,clairvoyant,2.0,0.5,0.9,clairvoyant,9,867,673,31,0.04403409090909091,0.15228426395939088,673,137.34856430045056,3612.6020899640475,112.29855049021373,600.0000000000005,0,727,4,0,0,0.007280594503447814,0.30899766536728734,963978261.344045,60.0,20,0.0,0.0,0.0,0.0,324,14,0.5002924577215978,0.5359551566372648,0.8037327875509908,0.2947800530073877,367.0909090909091,0.34
type=clairvoyant_rate_per_min=2.0_think_snr=0.5_tau=0.9_seed=10,clairvoyant,2.0,0.5,0.9,clairvoyant,10,728,652,7,0.010622154779969651,0.04666666666666667,652,144.0842765316538,2053.97317146504,73.83141836318998,600.0000000000005,0,162,3,0,0,0.006987461856761709,0.269867888149964,1151988135.4103992,102.0,34,0.0,0.0,0.0,0.0,262,30,0.711621124458913,0.7253697559373757,0.7508869686407342,0.34620839607580217,355.6363636363636,0.25
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=1,clairvoyant,2.0,0.9,0.5,clairvoyant,1,674,561,4,0.007079646017699115,0.02,561,167.2330215213433,1525.6140259253816,88.95096680197359,600.0000000000005,0,181,1,0,0,0.0069300260029215915,0.2785197715505288,985311863.6144753,156.0,52,0.0,0.0,0.0,0.0,322,40,0.6713098649661778,0.6746019998930847,0.7460748123057498,0.3016408528543515,306.0,0.27
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=2,clairvoyant,2.0,0.9,0.5,clairvoyant,2,769,611,13,0.020833333333333332,0.08552631578947369,611,154.76968695811502,2323.585679209875,109.93025180219414,600.0000000000005,0,359,1,0,0,0.006810119304277385,0.31568487808479895,779501399.6221215,141.0,47,0.0,0.0,0.0,0.0,278,29,0.5649157124105973,0.5789736330431838,0.7469007148649962,0.30906170596491744,333.2727272727273,0.29
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=3,clairvoyant,2.0,0.9,0.5,clairvoyant,3,873,700,27,0.037138927097661624,0.13089005235602094,700,74.18387543971971,2300.461934916283,43.05429357236524,600.0000000000005,0,417,3,0,0,0.007971500025482622,0.42819700240462005,1564188946.5883975,237.0,79,0.0,0.0,0.0,0.0,279,28,0.5526701636987411,0.583792292943711,0.6872724565769879,0.2909515487963198,381.8181818181818,0.28
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=4,clairvoyant,2.0,0.9,0.5,clairvoyant,4,831,715,8,0.011065006915629323,0.0446927374301676,715,87.38807654921175,1848.3627381454921,32.42242955065954,600.0000000000005,0,177,1,0,0,0.005278738033634524,0.3453392924521596,1769031830.2522252,222.0,74,0.0,0.0,0.0,0.0,240,46,0.6692480649366827,0.6813152388794255,0.6892589454399768,0.31400125594054207,390.0,0.23
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=5,clairvoyant,2.0,0.9,0.5,clairvoyant,5,991,774,47,0.057247259439707675,0.19574468085106383,774,89.25493226633591,3617.8295947348847,72.42630039107115,600.0000000000005,0,981,3,0,0,0.02876035832203424,0.3170253283040477,1070221908.553001,81.0,27,0.0,0.0,0.0,0.0,322,11,0.49454406204398565,0.5372134381102608,0.8163342813673595,0.3509101322176582,422.1818181818182,0.36
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=6,clairvoyant,2.0,0.9,0.5,clairvoyant,6,704,568,25,0.04215851602023609,0.15625,568,126.70816227032901,3024.4304491293096,42.319418616882935,600.0000000000005,0,476,1,0,0,0.01346058145025962,0.4709059938541318,1392893860.8188982,150.0,50,0.0,0.0,0.0,0.0,274,41,0.5531811188704308,0.5940174438440013,0.6638530779712186,0.2747258325697621,309.8181818181818,0.26
type=clairvoyant_rate_per_min=2.0_think_snr=0.9_tau=0.5_seed=7,clairvoyant,2.0,0.9,0.5,clairvoyant,7,850,684,13,0.018651362984218076,0.06018518518518518,684,112.46478466609688,1866.6986025094172,56.28938067130495,600.0000000000005,0,386,3,0,0,0.010221970685673909,0.29972860195245526,791262091.1580483,123.0,41,0.0,0.0,0.0,0.0,243,31,0.579261533948386,0.5929307593221788,0.7160925550092269,0.31856396941344445,373.0909090909091,0.28
